City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
593,Lichinga,MZ,2021-09-19 03:07:41,-13.3128,35.2406,59.41,83,96,9.64
594,Iquique,CL,2021-09-19 03:07:41,-20.2208,-70.1431,59.04,79,88,3.24
595,Isla Mujeres,MX,2021-09-19 03:07:41,21.2311,-86.731,82.45,82,11,8.05
596,Hrubieszow,PL,2021-09-19 03:07:42,50.805,23.8925,43.05,91,100,11.52
597,Keti Bandar,PK,2021-09-19 03:07:42,24.1447,67.4497,83.98,77,88,11.03
598,Winslow,US,2021-09-19 03:07:42,35.0242,-110.6974,73.58,53,90,11.5
599,Srednekolymsk,RU,2021-09-19 03:07:43,67.45,153.6833,37.63,44,40,19.13
600,Honiara,SB,2021-09-19 03:07:43,-9.4333,159.95,87.1,67,25,11.65
601,Porto Empedocle,IT,2021-09-19 03:07:43,37.2934,13.5264,74.32,74,36,6.51
602,Tautira,PF,2021-09-19 03:07:43,-17.7333,-149.15,75.22,80,67,18.63
603,Conceicao Do Araguaia,BR,2021-09-19 03:07:44,-8.2578,-49.2647,84.6,32,74,4.21
604,Acarau,BR,2021-09-19 03:07:44,-2.8856,-40.12,78.19,80,7,18.57
605,Thap Than,TH,2021-09-19 03:07:44,15.4606,99.8917,85.91,68,14,4.61
606,Seydi,TM,2021-09-19 03:07:44,39.4816,62.9137,71.56,19,0,13.06
607,Maragogi,BR,2021-09-19 03:07:45,-9.0122,-35.2225,73.09,78,10,6.62
608,Cap-Aux-Meules,CA,2021-09-19 03:07:45,47.3821,-61.8597,60.57,76,67,13.33
609,Belen,TR,2021-09-19 03:07:45,36.4891,36.2233,60.94,73,0,2.3
610,Swakopmund,NA,2021-09-19 03:07:45,-22.6833,14.5333,50.99,83,0,1.99
611,Cabo Rojo,PR,2021-09-19 03:07:46,18.0866,-67.1457,79.23,86,2,4.76
612,Lompoc,US,2021-09-19 03:07:46,34.6391,-120.4579,62.78,83,1,4.61
613,Pacific Grove,US,2021-09-19 03:07:46,36.6177,-121.9166,66.02,90,90,1.99
614,Sechura,PE,2021-09-19 03:07:47,-5.5569,-80.8222,63.97,78,1,13.49
615,Manresa,ES,2021-09-19 03:07:47,41.725,1.8266,68.18,76,18,5.99
616,Xuddur,SO,2021-09-19 03:07:47,4.1213,43.8894,71.19,70,84,14.16
617,Tual,ID,2021-09-19 03:07:48,-5.6667,132.75,79.11,83,96,17.34
618,Caohai,CN,2021-09-19 03:07:48,26.8661,104.2841,52.79,91,100,6.24
619,High Prairie,CA,2021-09-19 03:07:48,55.4334,-116.4858,42.64,92,44,4.23
620,Odweyne,SO,2021-09-19 03:07:48,9.4092,45.064,75.13,57,2,11.43
621,Shaunavon,CA,2021-09-19 03:07:49,49.6501,-108.4181,68.25,33,94,14.81
622,Koumac,NC,2021-09-19 03:07:49,-20.5667,164.2833,73.78,55,4,8.79
623,Kindu,CD,2021-09-19 03:07:49,-2.95,25.95,68.49,98,100,4.47
624,Pingliang,CN,2021-09-19 03:07:49,35.5392,106.6861,66.47,55,39,4.99
625,Ratangarh,IN,2021-09-19 03:07:50,28.0833,74.6,82.2,69,33,6.82
626,Luena,AO,2021-09-19 03:07:50,-11.7833,19.9167,63.14,68,54,4.32
627,Urusha,RU,2021-09-19 03:07:50,54.05,122.9,50.85,49,93,5.06
628,Nhulunbuy,AU,2021-09-19 03:07:50,-12.2333,136.7667,84.81,51,75,16.11
629,Sokolov,CZ,2021-09-19 03:07:51,50.1813,12.6401,53.83,89,80,3.29
630,Kroya,ID,2021-09-19 03:07:51,-7.6331,109.2461,82.74,70,79,11.34
631,Monmouth,US,2021-09-19 03:07:51,40.3001,-74.1663,78.08,83,1,3.44
632,Santa Cruz,BO,2021-09-19 03:02:55,-17.8,-63.1667,78.89,41,1,6.02
633,Vila,PT,2021-09-19 03:07:51,42.0304,-8.1588,49.08,91,10,4.21
634,Santa Fe,AR,2021-09-19 03:07:52,-31.6333,-60.7,68.0,74,0,1.99
635,Khandyga,RU,2021-09-19 03:07:52,62.6667,135.6,47.93,78,100,7.18
636,Broome,US,2021-09-19 03:07:52,42.2506,-75.833,63.01,84,1,3.44
637,Erenhot,CN,2021-09-19 03:07:52,43.6475,111.9767,71.74,31,100,10.49
638,Gamboma,CG,2021-09-19 03:07:53,-1.8764,15.8644,72.46,91,100,2.68
639,Cap Malheureux,MU,2021-09-19 03:07:53,-19.9842,57.6142,70.47,82,83,5.01
640,Alba,PL,2021-09-19 03:07:54,52.0324,23.1165,43.63,93,100,12.24
641,Shabo,UA,2021-09-19 03:07:54,46.1326,30.386,52.25,80,68,8.03
642,Dresden,DE,2021-09-19 03:07:55,51.0509,13.7383,54.3,89,75,5.75
643,Emba,KZ,2021-09-19 03:07:55,48.8264,58.1442,42.1,56,21,6.73
644,Romanovka,RU,2021-09-19 03:07:56,51.7443,42.7527,49.24,47,100,12.21
645,Hibbing,US,2021-09-19 03:07:56,47.4272,-92.9377,63.9,54,3,11.25
646,Biltine,TD,2021-09-19 03:07:57,14.5333,20.9167,81.82,53,50,4.41
647,Vao,NC,2021-09-19 03:07:57,-22.6667,167.4833,68.97,59,100,16.89
648,Baruun-Urt,MN,2021-09-19 03:07:57,46.6806,113.2792,57.33,70,49,15.68
649,Natal,BR,2021-09-19 03:04:50,-5.795,-35.2094,75.85,83,0,3.44
650,Miranda,CO,2021-09-19 03:07:59,3.2499,-76.2281,71.73,82,79,3.4
651,Castlebar,IE,2021-09-19 03:07:59,53.85,-9.3,55.58,93,47,4.59
652,Rudbar,AF,2021-09-19 03:07:59,30.15,62.6,79.61,22,80,7.27
653,Palmer,US,2021-09-19 03:08:00,42.1584,-72.3287,70.41,85,90,1.99
654,Gillette,US,2021-09-19 03:08:00,44.2911,-105.5022,75.02,29,1,17.0
655,Newala,TZ,2021-09-19 03:08:00,-10.9431,39.2787,61.93,97,52,1.45
656,Kozyatyn,UA,2021-09-19 03:08:01,49.7143,28.8339,48.72,98,30,7.2
657,Chupa,RU,2021-09-19 03:08:01,66.27,33.0549,40.98,79,100,2.8
658,Namibe,AO,2021-09-19 03:08:01,-15.1961,12.1522,59.67,87,8,5.01
659,Green River,US,2021-09-19 03:06:25,41.5286,-109.4662,63.16,49,40,11.99
660,Dzhebariki-Khaya,RU,2021-09-19 03:08:01,62.2167,135.8,40.77,95,100,7.56
661,Marawi,PH,2021-09-19 03:08:02,7.9986,124.2928,76.64,73,48,2.95
662,Jiuquan,CN,2021-09-19 03:08:02,39.7432,98.5174,75.96,18,41,18.81
663,Lodwar,KE,2021-09-19 03:08:02,3.1191,35.5973,77.72,63,83,1.88
664,Mount Isa,AU,2021-09-19 03:08:03,-20.7333,139.5,89.37,22,0,13.8
665,Khartoum,SD,2021-09-19 03:06:57,15.5518,32.5324,82.02,71,99,9.82
666,Mackay,AU,2021-09-19 03:08:03,-21.15,149.2,78.04,57,9,12.68
667,Pryozerne,UA,2021-09-19 03:08:03,45.2698,36.3303,67.03,88,50,12.3
